filename	event_labels
Y8z6UjJACNLE_10.000_20.000.wav	Vacuum_cleaner
Y97_dBJobzaE_50.000_60.000.wav	Vacuum_cleaner
Y9FcBsEzihqI_80.000_90.000.wav	Speech,Vacuum_cleaner
Y9KhDXUt5IoM_370.000_380.000.wav	Vacuum_cleaner
Y9ige_Pfo-2Q_30.000_40.000.wav	Vacuum_cleaner
YAgPBflnMOss_90.000_100.000.wav	Vacuum_cleaner
YAkZ84GRil04_210.000_220.000.wav	Vacuum_cleaner,Speech
YAuCSBtuEI-k_40.000_50.000.wav	Vacuum_cleaner
YB3MAJqFGdus_190.000_200.000.wav	Speech,Vacuum_cleaner
YB6uxhGolQpo_320.000_330.000.wav	Vacuum_cleaner
YB8Xv04otTos_30.000_40.000.wav	Vacuum_cleaner
YB9heGupPnrA_210.000_220.000.wav	Vacuum_cleaner
YBq7pJ8J8iQ8_40.000_50.000.wav	Vacuum_cleaner
YC4bCoIfF0t4_50.000_60.000.wav	Vacuum_cleaner
YCCywFuWAucg_30.000_40.000.wav	Vacuum_cleaner
YCGJr6Pz-p0U_10.000_20.000.wav	Speech,Vacuum_cleaner
YCQEYmvZRDtM_40.000_50.000.wav	Vacuum_cleaner
YCRWYic9kggY_50.000_60.000.wav	Vacuum_cleaner,Speech
YCb72bJyShuM_450.000_460.000.wav	Vacuum_cleaner
YCgGDTDmu6Qk_30.000_40.000.wav	Vacuum_cleaner
YCkTAYVElyrM_220.000_230.000.wav	Vacuum_cleaner
YCpCFkvPZSyo_90.000_100.000.wav	Speech,Vacuum_cleaner
YCsHx08b_Mmo_70.000_80.000.wav	Vacuum_cleaner
YCutZRlwZcZU_30.000_40.000.wav	Vacuum_cleaner
YD2JDmgsq71s_350.000_360.000.wav	Vacuum_cleaner,Speech
YD4gbzWirkwQ_70.000_80.000.wav	Vacuum_cleaner
YD7kuwMAGHbY_40.000_50.000.wav	Vacuum_cleaner,Speech
YD9LaKlgNuhs_120.000_130.000.wav	Speech,Vacuum_cleaner
YDG89TFpzMmg_20.000_30.000.wav	Vacuum_cleaner
YDK-7X3oSVoA_90.000_100.000.wav	Speech,Vacuum_cleaner
YDL00Q-Qu8sI_420.000_430.000.wav	Speech,Vacuum_cleaner
YDNSbY2bKAyE_10.000_20.000.wav	Vacuum_cleaner
YDSFaOuqH8lA_160.000_170.000.wav	Speech,Vacuum_cleaner
YE-mM8vAFS-c_70.000_80.000.wav	Vacuum_cleaner
YEAPXZYrMD38_140.000_150.000.wav	Vacuum_cleaner
YEFtHGHtwF1A_0.000_10.000.wav	Vacuum_cleaner
YEP-K9Os-OiU_50.000_60.000.wav	Speech,Vacuum_cleaner
YEZ5m9JARwBM_30.000_40.000.wav	Vacuum_cleaner
YFDNj1d8V-9g_40.000_50.000.wav	Vacuum_cleaner
YFDcbH82VwxI_23.000_33.000.wav	Vacuum_cleaner
YFHYgU1-ayM0_30.000_40.000.wav	Vacuum_cleaner,Speech
YFOcS12s5mmI_20.000_30.000.wav	Vacuum_cleaner
YFawyLfqTsqs_230.000_240.000.wav	Vacuum_cleaner
YFk8y6-wbBUk_20.000_30.000.wav	Vacuum_cleaner,Speech
YG2ZxMFzGtws_130.000_140.000.wav	Speech,Vacuum_cleaner
YGrD9MBHKnNI_190.000_200.000.wav	Vacuum_cleaner
YHluxd7Vtzro_20.000_30.000.wav	Speech,Vacuum_cleaner
YHn1UNGYvikE_130.000_140.000.wav	Vacuum_cleaner
YHpt4oDpqQ94_30.000_40.000.wav	Vacuum_cleaner
YI2jVlVaFyD0_0.000_10.000.wav	Vacuum_cleaner
YIXcSKIcwWLE_90.000_100.000.wav	Speech,Vacuum_cleaner
YI_GAhp3M4kQ_0.000_10.000.wav	Vacuum_cleaner,Speech
YIb7cg0gudCs_170.000_180.000.wav	Vacuum_cleaner
YIl2uf1KAnt4_0.000_10.000.wav	Vacuum_cleaner
YIlVuPQ11gzM_120.000_130.000.wav	Vacuum_cleaner
YJHY4kY-D7U0_440.000_450.000.wav	Vacuum_cleaner
YJPUb0c4hUgY_490.000_500.000.wav	Vacuum_cleaner
YJTk_7jVeW64_0.000_10.000.wav	Vacuum_cleaner
YJqNqA2olQeY_60.000_70.000.wav	Speech,Vacuum_cleaner
YJrMC4UZxulw_110.000_120.000.wav	Vacuum_cleaner
YK68PjrSv1zY_0.000_10.000.wav	Vacuum_cleaner
YK8pU44rsLJY_150.000_160.000.wav	Vacuum_cleaner
YKH22JqqjVA8_30.000_40.000.wav	Vacuum_cleaner
YKOFrb2VOnqA_130.000_140.000.wav	Vacuum_cleaner,Speech
YKWfj_tzrlxM_90.000_100.000.wav	Vacuum_cleaner
YKqa-iC4cuMs_370.000_380.000.wav	Speech,Vacuum_cleaner
Y1Nw-fC0gk9o_120.000_130.000.wav	Dishes,Speech
Y1SpHjTw56jg_260.000_270.000.wav	Dishes,Speech
Y23pAYyzCnU8_520.000_530.000.wav	Dishes,Speech
Y257OKP3ZLD0_30.000_40.000.wav	Dishes,Speech
Y2O_mVjMFsuQ_340.000_350.000.wav	Dishes,Speech
Y57q1DKPOLYg_40.000_50.000.wav	Dishes,Speech
Y5ohCslwvxdw_40.000_50.000.wav	Dishes,Speech
Y5rmbkTrYSK0_90.000_100.000.wav	Dishes,Speech
Y6QExD0uUMOs_20.000_30.000.wav	Dishes
Y6Y92C4qnFPk_130.000_140.000.wav	Dishes,Speech
Y6ZEtbX95qYo_190.000_200.000.wav	Dishes,Speech,Running_water
Y6zcz_gJkbmQ_120.000_130.000.wav	Dishes,Speech,Running_water
Y8XVCewPZYz4_420.000_430.000.wav	Dishes,Speech
Y8o-Y4QP8LWs_280.000_290.000.wav	Dishes
Y8vuTgV73O2o_390.000_400.000.wav	Dishes,Speech
YAY7QlDwEAH8_0.000_6.000.wav	Dishes,Running_water,Running_water
YBc2wI4c2wBI_180.000_190.000.wav	Dishes,Speech
YC7D1GjuDQVA_120.000_130.000.wav	Dishes
YCJqlLZZano4_290.000_300.000.wav	Dishes
YCfij00R-8Zs_280.000_290.000.wav	Dishes
YDBYzZp1jOro_200.000_210.000.wav	Dishes,Speech
YDdiZEqm1g9c_20.000_30.000.wav	Dishes
YE1CXRMewTCk_200.000_210.000.wav	Dishes,Speech
YEOEVEf6q_Ms_150.000_160.000.wav	Dishes
YF9f9caaxmm0_370.000_380.000.wav	Dishes,Speech
YG25fk1hnP30_260.000_270.000.wav	Dishes
YGBPwN9NOMVo_280.000_290.000.wav	Dishes,Speech
YGIS6MmZwP5g_30.000_40.000.wav	Dishes,Speech
YGRpuXhXjAmk_290.000_300.000.wav	Dishes
YGUk84jnXRBQ_200.000_210.000.wav	Dishes
YGr1Ktuy5zq8_150.000_160.000.wav	Dishes,Speech
YHQ40IvZOFUo_210.000_220.000.wav	Dishes,Speech
YHzcT5VgB9uw_60.000_70.000.wav	Dishes,Speech
YIMrI0TfCnVw_420.000_430.000.wav	Dishes,Speech
YIN8pk34_S_k_0.000_10.000.wav	Dishes,Speech
YIdGB-Q2p-eM_30.000_40.000.wav	Dishes
YJ6Dkx5KSfPs_520.000_530.000.wav	Dishes,Speech
YJ9TypJdxLcI_90.000_100.000.wav	Dishes
YJQphdZQRTs4_40.000_50.000.wav	Dishes,Speech
YJT4g4usFWiI_50.000_60.000.wav	Dishes
YJZ9Tpv6h1pA_50.000_60.000.wav	Dishes,Speech
YJiur7qz3NU8_50.000_60.000.wav	Dishes,Speech
YJyzNt1JKAiw_530.000_540.000.wav	Dishes,Speech
YJz9r4H9kaTI_170.000_180.000.wav	Dishes
Y1oc7Z8x1WBk_570.000_580.000.wav	Electric_shaver_toothbrush
YAi8bBqbdB0g_210.000_220.000.wav	Electric_shaver_toothbrush,Speech
YAq9QPtfMuO4_110.000_120.000.wav	Electric_shaver_toothbrush
YCOL58C_D8Fc_130.000_140.000.wav	Electric_shaver_toothbrush,Speech
YV4_KDsLM374_190.000_200.000.wav	Electric_shaver_toothbrush,Speech
YVkjF5L9rE1g_180.000_190.000.wav	Electric_shaver_toothbrush,Speech
YdLidU5Z0sFk_260.000_270.000.wav	Electric_shaver_toothbrush,Speech
YdagkkN0WlTQ_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
YeqfEs_qSGHY_300.000_310.000.wav	Electric_shaver_toothbrush
YfR5heE6goDA_10.000_20.000.wav	Electric_shaver_toothbrush
YfrHnRirNcZ0_90.000_100.000.wav	Electric_shaver_toothbrush
Yhl-NvOd71qU_30.000_40.000.wav	Electric_shaver_toothbrush,Speech
Yhsia3i4zens_140.000_150.000.wav	Electric_shaver_toothbrush,Speech
Yhy__agulHvg_200.000_210.000.wav	Electric_shaver_toothbrush,Speech
YkzRJqZrjUX4_380.000_390.000.wav	Electric_shaver_toothbrush,Speech
YlDDJMPAevBg_270.000_280.000.wav	Electric_shaver_toothbrush,Speech
YmRDg0StdLrE_190.000_200.000.wav	Electric_shaver_toothbrush
Yo0SriWFnPZc_0.000_10.000.wav	Electric_shaver_toothbrush
Yobc8GSP43ww_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
Yp53Z0kRu3wA_320.000_330.000.wav	Electric_shaver_toothbrush,Speech
YpSWPHSz6jHE_30.000_40.000.wav	Electric_shaver_toothbrush
Yqa9pb77jMQg_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
YsRlBSp0r0dg_150.000_160.000.wav	Electric_shaver_toothbrush,Speech
Yv2YA8-WMI-w_10.000_20.000.wav	Electric_shaver_toothbrush,Speech
YwqQU8VXGyS0_390.000_400.000.wav	Electric_shaver_toothbrush,Speech
YxvgPSItdFXw_270.000_280.000.wav	Electric_shaver_toothbrush,Speech
YyDw1Swpj_-w_100.000_110.000.wav	Electric_shaver_toothbrush,Speech
YyTXesz-KMhg_360.000_370.000.wav	Electric_shaver_toothbrush,Speech
YzHlwnVWBQaQ_260.000_270.000.wav	Electric_shaver_toothbrush
YzJZWoYzSrIM_140.000_150.000.wav	Electric_shaver_toothbrush,Speech
YBUzoqv1iSgI_240.000_250.000.wav	Electric_shaver_toothbrush,Speech
Yh-lpXjQeZII_120.000_130.000.wav	Electric_shaver_toothbrush,Speech
Y02MGx1Vh9c0_240.000_250.000.wav	Electric_shaver_toothbrush
Y4pA2MFiec8k_530.000_540.000.wav	Electric_shaver_toothbrush
Y9PZiMMd5hwg_450.000_460.000.wav	Electric_shaver_toothbrush
YG-YrqazRGTo_90.000_100.000.wav	Electric_shaver_toothbrush
YH7HYiXScU7k_540.000_550.000.wav	Electric_shaver_toothbrush,Speech
YPjRYAwDxo6I_80.000_90.000.wav	Electric_shaver_toothbrush
YUKoIkTJGZLg_0.000_10.000.wav	Electric_shaver_toothbrush,Speech
YURyhcd-H3lY_180.000_190.000.wav	Electric_shaver_toothbrush
YUW0vfC5UjQg_140.000_150.000.wav	Electric_shaver_toothbrush,Speech
YiDBWBvuYOQk_30.000_40.000.wav	Electric_shaver_toothbrush,Speech
Yqc61mzzSIxM_30.000_40.000.wav	Electric_shaver_toothbrush,Speech
YyfSco9z1fpw_190.000_200.000.wav	Electric_shaver_toothbrush,Speech
YyixVwsu3pvc_40.000_50.000.wav	Electric_shaver_toothbrush,Speech
Y-0BScjoz3Z0_10.000_20.000.wav	Speech
Y-0nSANmuPxU_10.000_20.000.wav	Speech
Y-1Aq2vO90x0_100.000_110.000.wav	Running_water
Y-1XUnm0C3nc_30.000_40.000.wav	Speech
Y-1gnqVuvMqg_30.000_40.000.wav	Dog
Y-2wSfX2alxs_30.000_40.000.wav	Speech
Y-3qrk3DOzPY_11.000_21.000.wav	Dog
Y-4RO-xwY_sU_30.000_40.000.wav	Speech
Y-4V-G01XDGA_140.000_150.000.wav	Speech
Y-54naqYCenE_70.000_80.000.wav	Dog
Y-5msR5aVwtg_90.000_100.000.wav	Speech
Y-628WBAudFs_40.000_50.000.wav	Speech
Y-6bSOEg37aM_30.000_40.000.wav	Dog
Y-7TkOxpkbwM_30.000_40.000.wav	Speech
Y-8-DDEBf4O4_30.000_40.000.wav	Speech
Y-8gLdsuPmOI_30.000_40.000.wav	Speech
Y-9Zu3pbxUZA_30.000_40.000.wav	Speech
Y-AFrDnmdTCg_30.000_40.000.wav	Speech
Y-ATt52SzTvg_20.000_30.000.wav	Dog
Y-AVwRtGa-4g_30.000_40.000.wav	Dog
Y-B5DiOSRRaE_30.000_40.000.wav	Speech
Y-BLjIL2ROoo_14.000_24.000.wav	Dog
Y-CPNNk0Yy_o_30.000_40.000.wav	Dog
Y-CsyccdK-W0_30.000_40.000.wav	Speech
Y-D8SmpQS4pA_40.000_50.000.wav	Speech
Y-GUOAK-SotI_30.000_40.000.wav	Running_water
Y-HV2XcVRF7I_10.000_20.000.wav	Dog
Y-IBfSiR2SR0_30.000_40.000.wav	Speech
Y-J8jvsVQcvo_30.000_40.000.wav	Speech
Y-JKnrzprvBc_30.000_40.000.wav	Speech
Y-JaOCfaUJWQ_410.000_420.000.wav	Speech
Y-KNbjkvO-9c_30.000_40.000.wav	Speech
Y-KupNr9LL5k_30.000_40.000.wav	Dog
Y-MJMfVFvtSE_14.000_24.000.wav	Dog
Y-MMZGpA0JaE_29.000_39.000.wav	Dog
Y-N9BMANnB4Q_30.000_40.000.wav	Dog
Y-NsCNnryC9c_21.000_31.000.wav	Speech
Y-P6nEMyReaE_30.000_40.000.wav	Speech
Y-PB3rA4ycmo_30.000_40.000.wav	Speech
Y-PuWjo7dpww_20.000_30.000.wav	Speech
Y-PveIRMYamI_15.000_25.000.wav	Dog
Y-Q71aWU_p-Q_16.000_26.000.wav	Speech
Y-QljCZB_drE_0.000_10.000.wav	Dishes
Y-QsWIB_b6Zo_30.000_40.000.wav	Speech
Y-RE5PoXruHk_30.000_40.000.wav	Speech
Y-RKD5GjLpfM_0.000_10.000.wav	Dog
Y-SuEOOhyRKs_30.000_40.000.wav	Dog
Y-TTqpLD26Gs_30.000_40.000.wav	Dog
Y-TgSr3vJn3M_10.000_20.000.wav	Speech
Y-Thh8i26WWQ_30.000_40.000.wav	Dog
Y-UABKvuyAvA_50.000_60.000.wav	Speech
Y-UfsDQi742A_30.000_40.000.wav	Speech
Y-VDtEHmms0A_30.000_40.000.wav	Speech
Y-Xdht0zhspk_30.000_40.000.wav	Speech
Y-YHADUxbp2w_80.000_90.000.wav	Speech
Y-YawS1V9O5U_30.000_40.000.wav	Speech
Y-aWFoZaKswQ_0.000_10.000.wav	Speech
Y-ajKrHGNY_4_21.000_31.000.wav	Dog
Y-bVfRhfALDw_60.000_70.000.wav	Dog
Y-bWU80OTJZ0_30.000_40.000.wav	Speech
Y-byEnRlJllk_30.000_40.000.wav	Dog
Y-csNjXS_L6k_80.000_90.000.wav	Dog
Y-cuIyBgL2WU_30.000_40.000.wav	Dog
Y-dQdf-IXotc_30.000_40.000.wav	Dog
Y-e5l2PwHZC4_30.000_40.000.wav	Speech
Y-ehkWBZK9cc_50.000_60.000.wav	Speech
Y-enmlZbkr_g_30.000_40.000.wav	Speech
Y-hb4hcrM9wY_230.000_240.000.wav	Speech
Y-hrPupGc2zE_7.000_17.000.wav	Speech
Y-iDEnaFYOOg_30.000_40.000.wav	Dog
Y-jz5Eco0mJI_0.000_10.000.wav	Speech
Y-kVbycM8zcI_30.000_40.000.wav	Speech
Y-mDWDJdOKa8_20.000_30.000.wav	Dog
Y-mOyDOzyTxI_30.000_40.000.wav	Dog
Y-nJ_6oiTEg8_30.000_40.000.wav	Dog
Y-nuTord0EkY_30.000_40.000.wav	Running_water
Y-o219Tx6Kq8_60.000_70.000.wav	Dog
Y-qM27Bttvdk_10.000_20.000.wav	Speech
Y-rgxWh99GZs_30.000_40.000.wav	Speech
Y-sD4zibhTFc_30.000_40.000.wav	Speech
Y-tGEkK_Whvo_40.000_50.000.wav	Dog
Y-uzciSGyZAg_20.000_30.000.wav	Speech
Y-vMFO1F6eU0_20.000_30.000.wav	Cat
Y-vzIcS42Qoo_12.000_22.000.wav	Speech
Y-wDemwOuiuM_30.000_40.000.wav	Speech
Y-wYSFtND2Ws_10.000_20.000.wav	Dog
Y-xX1mmDUC9U_30.000_40.000.wav	Speech
Y-xct-MEGsh8_30.000_40.000.wav	Speech
Y-xieOaxGx8E_30.000_40.000.wav	Dog
Y-y0yDvJfGdY_30.000_40.000.wav	Speech
Y-ybHTybEnh8_30.000_40.000.wav	Speech
Y-yjaKP5J6Kg_30.000_40.000.wav	Speech
Y0-rSEfqAuyY_40.000_50.000.wav	Dog
Y00LeqWQQqXc_50.000_60.000.wav	Running_water
Y00OE2VN0e7w_30.000_40.000.wav	Speech
Y00PMurXGTMc_40.000_50.000.wav	Speech
Y00blI-fhBRI_30.000_40.000.wav	Speech
Y00l5IeYDHlo_21.000_31.000.wav	Speech
Y01Ngn-L0KIc_30.000_40.000.wav	Speech
Y02IacAQLR5o_30.000_40.000.wav	Dog
Y04rOSk0J5q8_30.000_40.000.wav	Speech
Y05SIGfzWUws_30.000_40.000.wav	Alarm_bell_ringing
Y06qdRReVxJ0_30.000_40.000.wav	Speech
Y077_m7wNT3I_20.000_30.000.wav	Dog
Y08G7Tj6HnAM_29.000_39.000.wav	Speech
Y09Aj1Dxuqgc_30.000_40.000.wav	Speech
Y09UVb6Ac4EQ_30.000_40.000.wav	Dog
Y09hPW_9Q8Rw_20.000_30.000.wav	Dog
Y0AO697AQjUU_40.000_50.000.wav	Dog
Y0AYhM0TgbO8_30.000_40.000.wav	Speech
Y0Aq_uMkGIvY_16.000_26.000.wav	Speech
Y0BMSYPkPht4_100.000_110.000.wav	Speech
Y0BMbA9wcc0s_30.000_40.000.wav	Dog
Y0BaMj-LMg1E_20.000_30.000.wav	Dog
Y0Bn4TOqKMdY_30.000_40.000.wav	Speech
Y0BpCJrqP0QE_100.000_110.000.wav	Speech
Y0BthxTfiw20_30.000_40.000.wav	Speech
Y0C0FQaMbk84_30.000_40.000.wav	Speech
Y0EqdZJerw3A_30.000_40.000.wav	Speech
Y0FX2fDsp9_o_30.000_40.000.wav	Dog
Y0GJCbGp_v1g_30.000_40.000.wav	Speech
Y0GLh8jxkf1M_10.000_20.000.wav	Running_water
Y0Gd4xTur9mk_20.000_30.000.wav	Dog
Y0Gj00V-_AZM_70.000_80.000.wav	Dog
Y0H2Z7gTksRg_29.000_39.000.wav	Speech
Y0Hhdjzdj_kE_30.000_40.000.wav	Dog
Y0J5N5DPsJuA_50.000_60.000.wav	Dog
Y0KR-Mj4zwAA_140.000_150.000.wav	Speech
Y0KjsDjafNNM_0.000_10.000.wav	Speech
Y0KrWJVuZfg0_30.000_40.000.wav	Dog
Y0MUsjC-M_YI_21.000_31.000.wav	Dog
Y0S-IlwRgvlw_30.000_40.000.wav	Speech
Y0SnvQcCVHZU_30.000_40.000.wav	Dog
Y0T0MFoavHic_30.000_40.000.wav	Speech
Y0WliyKk5lbg_30.000_40.000.wav	Speech
Y0XF6krDXb5s_30.000_40.000.wav	Dog
Y0YckF-1pCu8_30.000_40.000.wav	Speech
Y0YeY1PT13uE_30.000_40.000.wav	Speech
Y0ZWIzKZ1zD8_0.000_10.000.wav	Speech
Y0_XFh5-nxQw_30.000_40.000.wav	Speech
Y0_nVXkPA9Sk_30.000_40.000.wav	Speech
Y0_rilrJrZ0E_30.000_40.000.wav	Speech
Y0aEwZLLrWF8_30.000_40.000.wav	Speech
Y0bk8T9DGK18_30.000_40.000.wav	Speech
Y0c7SAYJGxjM_30.000_40.000.wav	Dog
Y0dEDrhVH9Hs_100.000_110.000.wav	Speech
Y0e5W2EMMwCc_30.000_40.000.wav	Speech
Y0eURlUhEb04_30.000_40.000.wav	Dog
Y0fE0ZMBCmbk_30.000_40.000.wav	Dog
Y0fPqbvlhkOc_30.000_40.000.wav	Speech
Y0gO8aoW90Y8_30.000_40.000.wav	Running_water
Y0gk9dznEN60_0.000_10.000.wav	Dog
Y0gp45ijH6a4_30.000_40.000.wav	Speech
Y0hScaQJplis_24.000_34.000.wav	Cat
Y0iTS3KVLTf8_29.000_39.000.wav	Speech
Y0kLtPfcdHo0_10.000_20.000.wav	Dog
Y0mf31tqZhFs_60.000_70.000.wav	Speech
Y0mj1zUxzpzc_30.000_40.000.wav	Dog
Y0mlV-ebLnLk_40.000_50.000.wav	Speech
Y0ofwqeWmzR4_10.000_20.000.wav	Dog
Y0pPpceBXwK0_30.000_40.000.wav	Dog
Y0pQKxpIrWJE_50.000_60.000.wav	Dog
Y0qACJkpYkHk_100.000_110.000.wav	Dog
Y0qzPGfRsjT4_30.000_40.000.wav	Speech
Y0rCriaksbbg_40.000_50.000.wav	Dog
Y0rS2_1cmxn4_30.000_40.000.wav	Speech
Y0rd_a_7J1dc_140.000_150.000.wav	Speech
Y0swDTYA5NC0_10.000_20.000.wav	Speech
Y0t2ToasGTMU_25.000_35.000.wav	Speech
Y0tNhTJc9hPk_30.000_40.000.wav	Dog
Y0taqJZN43bQ_30.000_40.000.wav	Dog
Y0teIF2msVxI_20.000_30.000.wav	Speech
Y0u7NheN8j9E_30.000_40.000.wav	Speech
Y0u8dXNEWeqA_180.000_190.000.wav	Speech
Y0u9yizoEjCA_30.000_40.000.wav	Dog
Y0vOgLGk1dt0_30.000_40.000.wav	Speech
Y0w-uhz9rP_Y_30.000_40.000.wav	Speech
Y0wZ535My0zA_30.000_40.000.wav	Speech
Y0x6T3GuwfQs_30.000_40.000.wav	Dog
Y0xNwolCPKf4_130.000_140.000.wav	Speech
Y0xTQdziDPyY_30.000_40.000.wav	Dog
Y0xtTBHty1II_30.000_40.000.wav	Dog
Y0ywi3gZn9xA_200.000_210.000.wav	Speech
Y0zVl0vWHiyk_30.000_40.000.wav	Speech
Y0zbjV8dDheM_28.000_38.000.wav	Speech
Y1-kCCA9xxT0_10.000_20.000.wav	Dog
Y10qDCThS98g_10.000_20.000.wav	Dog
Y115lQZ-dP8E_10.000_20.000.wav	Dog
Y12fQ3GmQTf4_70.000_80.000.wav	Dog
Y12lHWBzDR9E_30.000_40.000.wav	Dog
Y12xoTnLspS0_140.000_150.000.wav	Dishes
Y13R3j81UJjA_0.000_10.000.wav	Dog
Y13nCRVohCjk_30.000_40.000.wav	Speech
Y13wi58mGQiY_40.000_50.000.wav	Dog
Y14fJZYMREQc_30.000_40.000.wav	Dog
Y14gkYaVctY4_100.000_110.000.wav	Running_water
Y14yEJ20Xnz4_30.000_40.000.wav	Dog
Y154nt2-KqTw_50.000_60.000.wav	Running_water
Y15AAiWCqBjQ_30.000_40.000.wav	Speech
Y15LM-MqLKOo_80.000_90.000.wav	Dog
Y15Zn6L_tVWs_4.000_14.000.wav	Cat
Y15e_Aj_G2is_30.000_40.000.wav	Dog
Y15icEzA3ESE_30.000_40.000.wav	Speech
Y16KhOH2H4og_20.000_30.000.wav	Dog
Y16KqWYIlR0s_30.000_40.000.wav	Speech
Y16ca_z3HdGs_30.000_40.000.wav	Speech
Y17_3oSnAJns_30.000_40.000.wav	Speech
Y17ubnhGqiqA_30.000_40.000.wav	Dog
Y180T3rvUrJw_150.000_160.000.wav	Speech
Y185tDmj2luo_30.000_40.000.wav	Speech
Y18D8xnM9DBY_30.000_40.000.wav	Dog
Y18ndo219WMw_10.000_20.000.wav	Speech
Y19Nn0n3VdjQ_130.000_140.000.wav	Dog
Y19rWZojaOK8_30.000_40.000.wav	Dog
Y19v42KsWEIk_30.000_40.000.wav	Speech
Y1AKr0oXHPfk_10.000_20.000.wav	Dog
Y1AZ1GiBsPoE_30.000_40.000.wav	Dog
Y1AjYKvdjOJM_6.000_16.000.wav	Dog
Y1BnH9WYKXQU_10.000_20.000.wav	Speech
Y1Bp9yMJA7NE_30.000_40.000.wav	Dog
Y1DVBKnRRJl0_40.000_50.000.wav	Dog
Y1Dj4RwiEIB4_0.000_10.000.wav	Speech
Y1ETeBLkMRwA_50.000_60.000.wav	Dog
Y1EZQ7VRGny8_30.000_40.000.wav	Dog
Y1F1da1tI-UA_30.000_40.000.wav	Speech
Y1FF3UzxVG9o_30.000_40.000.wav	Speech
Y1FOCmLX7pNw_30.000_40.000.wav	Dog
Y1FhzFOq2hSc_170.000_180.000.wav	Speech
Y1GWT_xm7nuE_40.000_50.000.wav	Dog
Y1HGsq-EW58Q_30.000_40.000.wav	Dog
Y1HeDntLtnCs_90.000_100.000.wav	Dog
Y1IncVzcILjE_30.000_40.000.wav	Speech
Y1J-SyJKJZa0_15.000_25.000.wav	Speech
Y1JMWicsH-fc_50.000_60.000.wav	Speech
Y1JMwEZtYX4c_30.000_40.000.wav	Dog
Y1KZ0cJhqmW4_60.000_70.000.wav	Dog
Y1MDfub-meNQ_0.000_10.000.wav	Dog
Y1M_uUnON-KI_5.000_15.000.wav	Dog
Y1OLXtTkvqZc_120.000_130.000.wav	Dog
Y1OPYPx3M94I_30.000_40.000.wav	Dog
Y1OpLOi5kuhA_30.000_40.000.wav	Speech
Y1PPEwv7sDvc_30.000_40.000.wav	Speech
Y1PautSk61OA_30.000_40.000.wav	Dog
Y1Pj9t4OGYYg_30.000_40.000.wav	Dog
Y1QPxxusl1SY_360.000_370.000.wav	Dog
Y1RDu-2owUN0_30.000_40.000.wav	Speech
Y1RRnVHgSMxY_20.000_30.000.wav	Dog
Y1RSqXK9hVT8_30.000_40.000.wav	Dog
Y1S6nMZwRtyc_30.000_40.000.wav	Speech
Y1SiruQHcSKQ_30.000_40.000.wav	Dog
Y1SqaB8qZfAY_100.000_110.000.wav	Dog
Y1T8BpRzwS3o_10.000_20.000.wav	Dog
Y1Tfx9MSpiyk_30.000_40.000.wav	Dog
Y1TqdDdDLHhs_10.000_20.000.wav	Speech
Y1UH-TFIqOl4_30.000_40.000.wav	Dog
Y1UUm76cH6gI_30.000_40.000.wav	Dog
Y1UyoW1YAY28_40.000_50.000.wav	Dog
Y1VCbCb0TbX0_30.000_40.000.wav	Dog
Y1Vl2BQASVMs_10.000_20.000.wav	Dog
Y1VrFgDDErXs_30.000_40.000.wav	Speech
Y1Wdzl13uoNM_30.000_40.000.wav	Speech
Y1WsgbJJ_TVI_30.000_40.000.wav	Cat
Y1XQeuF-GBBs_10.000_20.000.wav	Dog
Y1XtbEp3Q6J8_0.000_10.000.wav	Dog
Y1_3Jtg9Ugmk_20.000_30.000.wav	Speech
Y1_LFhftPfeo_30.000_40.000.wav	Speech
Y1_P4_uj_wnc_30.000_40.000.wav	Dog
Y1_TwgFEmHKI_30.000_40.000.wav	Dog
Y1_sja3d50Zk_30.000_40.000.wav	Dog
Y1_xUAwUttBc_30.000_40.000.wav	Speech
Y1a-bMK6QuO0_30.000_40.000.wav	Speech
Y1ahjgFjrMbc_30.000_40.000.wav	Speech
Y1aiiECRXqPA_30.000_40.000.wav	Speech
Y1b9lLzOxLrQ_30.000_40.000.wav	Dog
Y1bE_vX8Oy80_30.000_40.000.wav	Dog
Y1bunwaPS7aM_30.000_40.000.wav	Speech
Y1cImfMuRCSs_30.000_40.000.wav	Speech
Y1dJZw12Z0WA_30.000_40.000.wav	Dog
Y1dOqQLm-fd4_21.000_31.000.wav	Speech
Y1dOxolAu32w_30.000_40.000.wav	Speech
Y1dmz0KR31Xg_30.000_40.000.wav	Speech
Y1f1MjSiE90g_30.000_40.000.wav	Speech
Y1fu6FMOzB-U_30.000_40.000.wav	Dog
Y1gDfxijjEA0_30.000_40.000.wav	Dog
Y1hB6HRb92Po_20.000_30.000.wav	Speech
Y1hMndgHkYBQ_50.000_60.000.wav	Dog
Y1hqGdxOZdhg_30.000_40.000.wav	Dog
Y1iACxjBHbWw_50.000_60.000.wav	Running_water
Y1iCRrHMgBzk_0.000_10.000.wav	Dog
Y1iKF6BSSDbM_30.000_40.000.wav	Dog
Y1jgLYR74yrU_30.000_40.000.wav	Speech
Y1lAIRZmFrP0_80.000_90.000.wav	Speech
Y1lQVPJRUwTc_120.000_130.000.wav	Speech
